"","beta1","beta2","beta3","ratio","preda","k","method"
"12508",5664.48614239905,23.1688249734834,-17.360762461566,6.07954979844797e-06,604.877641085195,"100","Random"
"12509",6147.04562997222,35.2376212030208,-6.7008352231309,1.10430194190939e-05,726.381789456037,"100","Random"
"12510",6312.82335525293,36.4193185231537,-12.6464557516693,1.45266537143084e-05,617.230590348485,"100","Random"
"12511",6603.41237515255,35.9890466739168,-16.1653488045822,9.14915230402219e-06,432.353923562544,"100","Random"
"12512",8246.4338926789,48.6747483101731,-28.7000552537627,4.54517837871869e-06,607.19561265384,"100","Random"
"12513",6087.78102786437,27.1606434845929,-17.4679064747339,7.33513261072394e-06,559.13147654236,"100","Random"
"12514",5166.48942756256,26.2470586459615,-6.4032743862232,1.68557370402968e-05,520.572216277828,"100","Random"
"12515",5125.44156176998,30.2244461213941,11.1114827704738,1.2887010244192e-05,499.263508141488,"100","Random"
"12516",7699.89994385014,33.5765897069164,-42.1007914789852,8.12322115254254e-06,607.073654686662,"100","Random"
"12517",6829.67053526719,41.7385965178676,-11.2137854263694,6.5690443131146e-06,558.476118451315,"100","Random"
"12518",7078.29746858433,42.664131163795,-9.35656692558631,7.03718088661572e-06,456.872838146926,"100","Random"
"12519",7295.41902479275,30.7312738242882,-39.4061070712384,1.18520459406052e-05,634.73788868563,"100","Random"
"12520",4814.43891112094,9.57448144997723,-18.6644652958055,1.16454944810979e-05,571.91377333031,"100","Random"
"12521",7901.94744442216,39.3469619770688,-32.3491862552617,1.16670749186413e-05,518.666265845514,"100","Random"
"12522",6084.82315454011,33.2607010487661,-11.6296920179804,7.56035546743041e-06,538.635458790785,"100","Random"
"12523",5126.33797397653,30.9138032135581,8.79641881721118,1.93649085212574e-05,550.908818426218,"100","Random"
"12524",6414.48113960405,36.6550147851156,-13.7268216034271,1.98991707772134e-05,499.249375774434,"100","Random"
"12525",9310.80043653687,47.4322137103526,-54.1881704948966,1.00916411083669e-05,586.819736787756,"100","Random"
"12526",5358.99246204158,30.955939857752,0.362461020097919,1.04315335963198e-05,554.368779183314,"100","Random"
"12527",6964.80447752976,21.8849423213457,-41.3971819779322,1.04489283305502e-05,530.040458778473,"100","Random"
"12528",4397.77269498167,26.7185291839393,13.4504387218793,2.64334734620138e-05,703.61878519534,"100","Random"
"12529",9368.53960439635,47.5133332176055,-48.3162260618944,1.3516432540259e-05,555.343238263323,"100","Random"
"12530",6837.81608571509,31.1253286656019,-30.0748266067374,8.69500779579135e-06,473.495844126738,"100","Random"
"12531",6192.22225158038,26.5653776309025,-20.427153777208,7.33173738997961e-06,562.460977772116,"100","Random"
"12532",7292.22660941556,43.3843670631396,-15.3893372158513,3.78368631781932e-06,511.013896910362,"100","Random"
"12533",7766.48416658051,36.5954276377085,-40.9690242938639,3.57004381640688e-06,477.574987396086,"100","Random"
"12534",6162.75622853723,21.2987859176836,-25.206050561167,1.06576576869041e-05,501.281102403615,"100","Random"
"12535",7338.47703272384,45.8493080966772,-14.0270738544442,8.78702373752532e-06,543.090732052174,"100","Random"
"12536",6524.20334012456,37.9931041394869,-10.4126538893969,3.17022024023632e-06,636.353747720379,"100","Random"
"12537",6499.72084066578,41.8299746129932,-5.52192349947458,8.00707580843463e-06,568.103616927491,"100","Random"
"12538",5964.82309014744,37.8445953781753,-0.472599908987153,1.12527373365329e-05,663.688387109272,"100","Random"
"12539",7232.50470846102,37.6014850661987,-26.7574925858892,6.97392770376711e-06,537.706406158799,"100","Random"
"12540",3956.97624367818,30.4292529718483,32.1023219161524,5.8691391254138e-06,583.366946429486,"100","Random"
"12541",5988.56758161022,28.4553061321838,-16.4303938337944,1.987272940327e-05,708.755779221142,"100","Random"
"12542",4589.24067389783,23.2480980877614,3.8093199968319,1.05575697883004e-05,448.560590175946,"100","Random"
"12543",6950.51543959304,39.6419190047732,-18.4860157680135,7.21191479458203e-06,433.33734513236,"100","Random"
"12544",5032.51493013962,16.5422440171364,-17.9576348186305,1.57428655148383e-05,616.974556643159,"100","Random"
"12545",5767.19185747208,14.8163299956399,-36.876914859674,6.05018018955731e-06,625.19074274756,"100","Random"
"12546",5852.96815159112,35.4221693941321,-0.438276102465279,1.21027592502606e-05,542.479344371376,"100","Random"
"12547",3788.66082572286,18.9987962418058,11.2920103716927,1.38624915706472e-05,615.73694350746,"100","Random"
"12548",9094.69544016375,43.9303882062105,-56.4667539997068,4.9334232685184e-06,591.364899190652,"100","Random"
"12549",5793.72776355337,40.0342396353812,7.26901058101253,2.20974985174557e-06,764.754994252043,"100","Random"
"12550",8388.17840113656,41.9922324384647,-40.1460820596542,7.03694070591154e-06,537.658345443299,"100","Random"
"12551",7492.06553553551,47.6538581606148,-13.513860662034,2.91989719577864e-06,591.024826443604,"100","Random"
"12552",2450.36880675643,11.7080806816449,32.5280743080355,1.16778740473358e-05,541.478899216531,"100","Random"
"12553",7279.84467285994,33.0032609489971,-29.9067767026221,1.56429124290103e-05,478.681887709156,"100","Random"
"12554",7181.59198787221,38.491912966654,-21.0763370809469,9.90241864337815e-06,464.558752161046,"100","Random"
"12555",9813.45628832827,54.3610920770839,-44.2095427463859,1.11875257162014e-05,517.952595075257,"100","Random"
"12556",7256.70808415359,21.3541211049582,-45.7400274517353,9.39481358883101e-06,663.368970711523,"100","Random"
"12557",8671.64339725832,24.2878285893351,-67.3537266255216,1.06858059646627e-05,729.508348778705,"100","Random"
"12558",6693.45122407619,39.0931551866971,-16.5260004073224,1.0161099928705e-05,481.331036873664,"100","Random"
"12559",7143.71583102853,40.0631543383306,-22.950916146321,2.47588519098604e-06,479.657033564489,"100","Random"
"12560",8504.28985228699,44.3022685990117,-39.1810631219156,7.20018209632281e-06,492.662206045374,"100","Random"
"12561",5015.15840012098,29.2087630587497,19.6949681780848,1.15378659814512e-05,490.720561855806,"100","Random"
"12562",5943.0685855084,32.4259537711031,-12.173028398075,4.51773738286136e-06,532.296714120922,"100","Random"
"12563",6257.43109521271,18.4391020761937,-38.9961113152351,7.40739345364428e-06,843.038888286996,"100","Random"
"12564",5213.82477615697,33.710542370714,2.97798706346912,1.77471623471047e-05,690.648834242598,"100","Random"
"12565",8731.91663955063,58.1095151579608,-6.72852017760599,4.98593719466715e-06,562.230231565289,"100","Random"
"12566",8657.3113009134,50.1304561560276,-27.4850494389111,1.18945472862235e-05,569.177568038531,"100","Random"
"12567",7173.33769950228,37.0240304604621,-22.0869275003489,1.37537463155031e-05,531.358251999657,"100","Random"
"12568",6731.43147565441,36.617909696298,-19.0635022825331,8.82089899049887e-06,551.658005710956,"100","Random"
"12569",7719.92596480606,30.181807428431,-49.7286414107322,5.59599977469946e-06,699.738753888068,"100","Random"
"12570",6664.96384242741,39.3611450719565,-7.91140599863749,9.12706960548683e-06,550.428595257373,"100","Random"
"12571",5943.15921158075,37.5217890678918,0.165786050931203,3.44864039820159e-06,562.982036048287,"100","Random"
"12572",6016.96540231085,27.1676251238505,-15.4948507788578,6.28568666177987e-06,495.874090343758,"100","Random"
"12573",7180.12332597476,48.9220913249993,0.865683789539124,1.07973674306714e-05,567.254558492475,"100","Random"
"12574",5872.83640731115,28.2879565501538,-16.9896802283012,1.03849616729917e-05,492.668792455701,"100","Random"
"12575",6408.53984455602,39.1861236761493,-6.27624662843214,1.05242158705808e-05,537.00780904846,"100","Random"
"12576",6358.00511278788,40.0438727893242,6.24753566441039,1.16401907087607e-05,695.157841598744,"100","Random"
"12577",6517.13526831551,24.8893796901553,-39.0572257963869,9.87851127193972e-06,566.166853138951,"100","Random"
"12578",5012.08201993252,24.0014834807682,-7.7578948064169,9.09630706873754e-06,598.417700986592,"100","Random"
"12579",4562.44842504502,31.6704640254811,17.4584205124643,8.48191163431996e-06,610.114568394068,"100","Random"
"12580",5773.19051069427,39.3951458855416,9.36681847397059,4.03295013032957e-06,565.799735383937,"100","Random"
"12581",6755.98104664334,22.8729849466984,-32.7782057588144,9.08466484316283e-06,521.092605360243,"100","Random"
"12582",5574.71259780789,35.7700295521417,1.24363483288879,9.78143889300295e-06,576.746048737161,"100","Random"
"12583",5501.87477578162,35.5367935502673,5.52888782345342,4.20565485290777e-06,633.292592358556,"100","Random"
"12584",8121.75362976309,44.2037603798149,-23.571971614458,5.88324239921654e-06,482.945888056408,"100","Random"
"12585",6430.20525017102,34.6435133959671,-15.1941033895363,1.52545758523091e-05,512.19843788965,"100","Random"
"12586",5855.34891497408,40.6736860386252,10.3764651418541,4.0361035535295e-06,701.037204356614,"100","Random"
"12587",5841.94969299713,30.3016645469941,-2.43081607720736,1.07104089869405e-05,511.301366034169,"100","Random"
"12588",8844.30366742287,47.8096730871187,-37.7792614513223,6.15713080323692e-06,547.552179003116,"100","Random"
"12589",7471.87397971702,37.3964704878135,-29.8442909971496,8.53806366419582e-06,557.523950005762,"100","Random"
"12590",5313.21771609889,34.0316875385037,6.03720389756289,7.01776658306076e-06,666.725027240089,"100","Random"
"12591",5475.81188723117,29.5147731375962,-2.67461564251445,4.13615779113025e-06,565.81992457204,"100","Random"
"12592",5991.48848479403,34.0982650359161,-2.40785241096931,9.56060982167948e-06,636.372654652574,"100","Random"
"12593",6165.92744972502,32.1569325465701,-12.3470412497292,6.54388393905526e-06,477.232683152763,"100","Random"
"12594",7488.08260980911,46.3450889389647,-16.5644543421907,3.96720024583044e-06,626.987581780458,"100","Random"
"12595",5682.02055987732,42.1302962550001,20.8811589634057,6.00590844572543e-06,505.512186367744,"100","Random"
"12596",8242.94816978043,47.4212779290882,-33.5409129993739,1.15861907099386e-05,628.966794945376,"100","Random"
"12597",7060.93844135414,36.0728917709134,-24.0203441207235,1.2203878882692e-05,534.542408295855,"100","Random"
"12598",7416.16432423104,38.8800259441065,-27.5259096435928,6.7483190817001e-06,507.050488550276,"100","Random"
"12599",5271.20168375553,30.4389485576909,0.968493031647426,8.53772379259128e-06,511.871395459364,"100","Random"
"12600",9029.39610778354,49.0174953717693,-45.0516738907415,4.67615926168336e-06,618.643707625111,"100","Random"
"12601",3712.42494505779,22.7422359762339,20.6826105130326,1.27845839022141e-05,535.178584320736,"100","Random"
"12602",8206.56448512677,39.2679491808208,-41.1929160154396,7.9327281125301e-06,549.644259703586,"100","Random"
"12603",5815.16241133478,19.3138645946037,-27.739861350258,9.12481439703097e-06,611.948358625855,"100","Random"
"12604",6289.21331762847,29.364904983694,-24.5441011733555,4.24063371509867e-06,511.921636128706,"100","Random"
"12605",7172.11546927931,37.7750721525319,-18.5770173824028,1.18943769024211e-05,641.078493936053,"100","Random"
"12606",7618.03110423319,39.5568697981662,-26.8560685075624,1.04043634129292e-05,573.263733988386,"100","Random"
"12607",4629.11332432705,25.8946575058985,4.19736943241502,4.12785922372082e-06,504.100355435741,"100","Random"
"12608",7753.30001283754,43.3175112395836,-23.3656200936189,1.097363240678e-05,599.932500636322,"100","Random"
"12609",7054.59766828204,38.7488401440161,-15.6314704399552,1.38527990642614e-05,557.061931542208,"100","Random"
"12610",9741.7794713447,44.2964318385114,-70.7848705697623,6.34262901862566e-06,588.451498736048,"100","Random"
"12611",7368.36160157422,37.0897796405289,-30.8858276435888,1.50170240862577e-05,565.237329990844,"100","Random"
"12612",6380.20374199222,33.121760879633,-19.1237056550975,7.67610001160209e-06,552.886457477215,"100","Random"
"12613",6377.44200058151,35.3830994446785,-16.4004332180468,4.84014207303306e-06,577.970859041518,"100","Random"
"12614",6940.76343828508,31.1320071473143,-31.0983834835393,3.98995892230952e-06,516.932573160942,"100","Random"
"12615",7507.76937582494,44.8195428013799,-20.5718406917449,1.22123150817792e-05,549.20967889031,"100","Random"
"12616",6964.0025474607,36.9288506483973,-22.9146428183352,4.47189925794033e-06,508.069633759216,"100","Random"
"12617",7010.86910908556,40.3388751895407,-21.2383197016953,5.1314260849635e-06,541.237234345371,"100","Random"
"12618",5491.29888986537,28.9692747479981,-4.60601824097141,3.71679873979923e-06,611.087031606135,"100","Random"
"12619",8734.54046359669,53.499231705549,-36.5359542407381,1.55278725194522e-05,674.946696667095,"100","Random"
"12620",7113.60679152033,43.0104605970112,-14.4436391912933,5.72282610574867e-06,502.316895760719,"100","Random"
"12621",8610.31777543084,51.5891448535249,-27.2251706749029,3.2210856964258e-06,553.636053856634,"100","Random"
"12622",6366.00415879234,38.9559375604475,-6.80939493406084,9.24116004399852e-06,532.321841626473,"100","Random"
"12623",6344.09591748334,31.011753690725,-18.6208991803375,7.93909498231997e-06,570.988851278442,"100","Random"
"12624",7467.48443810774,48.7936054492137,-7.63311091338865,6.51868868780345e-06,515.776226331405,"100","Random"
"12625",7033.83560935479,36.3432577277013,-27.8425227801923,1.9559490934023e-05,585.558636674984,"100","Random"
"12626",5663.00042121081,31.1382210165298,-5.95292247491674,2.63020988615314e-06,582.195617169569,"100","Random"
"12627",6388.37359075387,28.6416052309455,-28.3177977727512,4.09999672078711e-06,590.059462875808,"100","Random"
"12628",7135.29608559425,40.1179034864155,-17.6047965154047,5.11373412957224e-06,529.226184363702,"100","Random"
"12629",8464.87889396403,43.3890536568274,-39.2246671544907,1.01233898730578e-05,534.459149581365,"100","Random"
"12630",6417.33425130471,27.2682203023103,-24.8307344347915,1.13440081480379e-05,477.725305346097,"100","Random"
"12631",7103.9997561568,35.2126422812699,-21.4591755314602,1.20398688456656e-05,565.764320784557,"100","Random"
"12632",6486.10923675859,36.6646616735652,-13.2982683377305,1.71024821743827e-06,656.345166147817,"100","Random"
"12633",7622.20214652851,46.5413614541447,-14.3756454570667,1.09550725675068e-05,519.653133024739,"100","Random"
"12634",6373.30057371491,35.8576816235676,-6.63804657364662,1.15724394422169e-05,592.923664483558,"100","Random"
"12635",5089.24231768139,34.7525161465583,14.9026674910498,6.35472024744295e-06,605.991071191354,"100","Random"
"12636",6839.1125369438,43.8243092383597,-4.62998677330166,1.11447816591784e-05,534.609555430377,"100","Random"
"12637",5492.92318311147,32.9745545689646,6.04430463785948,1.46516340691296e-05,554.895780436427,"100","Random"
"12638",7757.90939180291,38.8813445170383,-33.7643819190751,9.4354759061018e-06,473.624177581344,"100","Random"
"12639",6855.57991022673,37.5070034897221,-22.5411749059247,5.82419579934784e-06,539.248181470013,"100","Random"
"12640",7689.39547028417,45.7040808923902,-20.3314026388813,6.18658506174062e-06,501.917101486465,"100","Random"
"12641",6896.55908241364,35.3813770789368,-22.7474528540733,5.990435537965e-06,538.285095829671,"100","Random"
"12642",7703.38744891844,36.8052749982894,-35.5617802304029,1.07500441932203e-05,536.294689536862,"100","Random"
"12643",6209.84960134705,28.7071369966603,-22.4508571842842,2.5883209258481e-06,589.982854955847,"100","Random"
"12644",7187.88959737793,36.7895035411183,-27.6116269980302,5.42470433791104e-06,484.721294713901,"100","Random"
"12645",7368.25090385932,47.0690261804273,-10.280762125798,8.3120090075987e-06,480.033906298235,"100","Random"
"12646",6176.59124113663,38.8252400479193,0.212549512151658,9.99184059091321e-06,510.985089903568,"100","Random"
"12647",5600.7828176659,29.9212138416467,-7.6569401795971,1.01312943598976e-05,501.012749151896,"100","Random"
"12648",7399.5594053127,40.1722999673782,-26.6559329392717,5.48225794523058e-06,534.123548116476,"100","Random"
"12649",6362.52070487577,29.1541319949343,-24.8191532240501,4.45577938828009e-06,505.783937545604,"100","Random"
"12650",4083.8854737725,28.3764321147139,22.6872288445529,5.06563779210671e-06,594.033417451583,"100","Random"
"12651",3342.57722519912,22.6116345965721,42.0889406442585,1.34330633680539e-05,517.730140256841,"100","Random"
"12652",3915.44448867777,23.2397551024445,19.8225934019288,9.40452088737312e-06,569.495222909613,"100","Random"
"12653",7300.72799775806,32.6574548505521,-26.923373653057,1.26710298537023e-05,478.805541105954,"100","Random"
"12654",4520.43973948118,27.4305265946762,16.5793671675154,6.76586165779523e-06,504.566985846351,"100","Random"
"12655",6945.08361374714,44.9545027904759,-3.05354870579917,9.87216983302759e-06,548.920500997,"100","Random"
"12656",5409.66093698008,37.2811777245032,11.4175174992726,4.26232253857824e-06,574.099601662479,"100","Random"
"12657",7190.0382729107,34.931270863258,-23.7309961409885,1.10563873814893e-05,489.820047479246,"100","Random"
"12658",6812.04495705591,41.2070866380516,-14.2952129822817,1.03234858300896e-05,518.215918308756,"100","Random"
"12659",6632.07228571054,36.3386917522388,-17.5111800836275,4.69923030786494e-06,526.289165414135,"100","Random"
"12660",7061.2347361056,37.1665056001877,-21.4645302065987,1.43742747515292e-05,470.898622406493,"100","Random"
"12661",7442.06372735062,26.9430816062667,-47.794251161164,8.76578191969193e-06,577.153364142387,"100","Random"
"12662",7072.77315484801,46.5354887580869,-4.76189033028246,1.72459741312467e-05,662.825395128582,"100","Random"
"12663",7216.0730055546,30.9661258956307,-37.8648258681736,8.70937469663246e-06,522.860452229705,"100","Random"
"12664",7174.99405383543,47.2096185693368,-7.49822339319273,5.87701012212198e-06,568.939638217843,"100","Random"
"12665",8870.59650550385,51.3283491848181,-40.3008554849584,3.21262240109897e-06,562.359876845689,"100","Random"
"12666",5164.71699242201,35.8657014667218,16.8648347697217,7.24021251747814e-06,589.736150110209,"100","Random"
"12667",6796.78760470715,38.3486180183629,-11.938536896015,1.2192329546672e-05,559.59967895594,"100","Random"
"12668",8245.1499470715,45.225768724319,-34.4566691295782,1.52666849356523e-05,581.762013009648,"100","Random"
"12669",8459.39447134324,43.3806267077268,-43.2652209270768,5.74125744277989e-06,550.052952409208,"100","Random"
"12670",7832.85091442677,32.864228149872,-34.1237646414587,1.44549471707985e-05,541.514493256251,"100","Random"
"12671",6894.37806164196,41.1145397969174,-9.01393747414247,8.08412163908794e-06,481.831485416692,"100","Random"
"12672",9290.4364274951,40.5398155660825,-57.1278285308346,1.83385090507102e-05,579.341032155638,"100","Random"
"12673",5160.96537794016,24.0251924879236,-8.05935154657768,6.95515900021386e-06,536.18789384229,"100","Random"
"12674",7360.51192951328,43.8775856238907,-16.039833209229,6.84338976932759e-06,484.229399210594,"100","Random"
"12675",5455.31484374646,34.1934617322576,3.89350108109557,6.93474859174895e-06,514.168252261969,"100","Random"
"12676",4488.63815786307,25.7561622915822,6.43897386530526,1.10712229005593e-05,619.846073820034,"100","Random"
"12677",6006.14865415479,34.2335574986415,-6.74366799713519,5.44085797761954e-06,585.530285489156,"100","Random"
"12678",7415.32251927006,38.6978542752785,-29.0590278360086,7.11184519372965e-06,491.123970190203,"100","Random"
"12679",8018.95915193653,48.1969120364686,-23.5929305981057,4.0100187436146e-06,539.204006169784,"100","Random"
"12680",7887.63384676296,51.559320358747,-11.4388324721487,1.03051402381878e-05,516.443961385099,"100","Random"
"12681",3373.96915575582,20.4185429425924,28.0192171566933,1.23702626379346e-05,617.976912483187,"100","Random"
"12682",7432.30028609317,36.5669711401619,-33.4026360083097,6.14325520954701e-06,620.352614873754,"100","Random"
"12683",7225.74150088475,50.9179790046442,-3.20114441082459,1.8631205978218e-06,768.186586208941,"100","Random"
"12684",6323.4404634202,28.759291970599,-19.9397351602214,1.15359380184469e-05,621.017882390638,"100","Random"
"12685",6593.63384966719,44.0946289856324,-1.05988725564926,6.66033010269852e-06,497.335814977552,"100","Random"
"12686",6081.64364567016,32.5373330120949,-12.8350417601567,9.50053526002699e-06,554.019876884586,"100","Random"
"12687",7483.88443875973,34.7307737676733,-40.59818214917,6.99379380424637e-06,586.562416134781,"100","Random"
"12688",6569.76850239703,19.894620430396,-37.4778513090583,1.26615897102681e-05,602.201681581948,"100","Random"
"12689",7640.88603851875,30.0544871950211,-45.9783240028294,6.20907649741309e-06,716.279550878479,"100","Random"
"12690",6407.04392482443,40.8593703053523,-0.0754547733811099,8.80783373811862e-06,540.283695338888,"100","Random"
"12691",7694.9567130347,40.6144484956367,-35.4226336067595,8.38222483176754e-06,602.760372612432,"100","Random"
"12692",8853.21181983638,40.756154666038,-54.4231814945759,6.73909244354457e-06,679.524087199509,"100","Random"
"12693",6412.98761855717,42.8652642380156,2.44387974986143,1.01667644586798e-05,490.672228062836,"100","Random"
"12694",7815.31533348853,41.2946210336125,-32.9981828830629,8.32356821612236e-06,514.495955740506,"100","Random"
"12695",7931.32987105774,45.6203073174217,-26.1033132023676,5.35573089585859e-06,529.449246488379,"100","Random"
"12696",5622.33501988893,13.3402230062009,-25.1793129444141,1.06819044751601e-05,593.530998624734,"100","Random"
"12697",5052.15286370614,20.1593388118395,-5.58738794594862,1.53847525848384e-05,751.076781242655,"100","Random"
"12698",7330.93470164744,35.0279347595194,-34.6717069004742,1.49426253667648e-05,504.970447913793,"100","Random"
"12699",4025.61872182351,29.4213433842147,26.0313483881665,1.41507815862112e-05,593.52556482652,"100","Random"
"12700",6875.08170388091,38.517857854196,-20.1304816285059,5.11902678423285e-06,468.430992952865,"100","Random"
"12701",3867.66105284432,18.2895659599625,12.625234216512,1.58825516891835e-05,539.072612178701,"100","Random"
"12702",6449.21097063619,33.3514202734792,-11.3682576029189,1.03584026469236e-05,545.413491618694,"100","Random"
"12703",6425.7773322842,30.473153695179,-19.5555193797275,1.19679910204014e-05,516.638998331805,"100","Random"
"12704",7971.78419809127,45.803442592914,-28.0007991239444,6.65323749336458e-06,574.99006716747,"100","Random"
"12705",7805.38942403547,48.8413797460625,-17.9636016082748,6.29553041548337e-06,575.866960681642,"100","Random"
"12706",6636.94184013519,32.531491285774,-25.9389864020422,1.46907449260154e-05,630.758399138045,"100","Random"
"12707",6218.80568515046,30.4225600360877,-12.0901671302376,7.49008919770286e-06,528.84061691624,"100","Random"
"12708",7496.88913977231,48.9407688492169,-8.43032756020917,3.50359162944946e-06,516.9452612953,"100","Random"
"12709",4653.16426804865,25.6295744766682,8.07672927257693,8.1908913199096e-06,570.82860206983,"100","Random"
"12710",7238.40946394693,34.2685116125207,-33.1871020435254,9.67696181368572e-06,521.931189343856,"100","Random"
"12711",7076.19390469513,28.6898781589807,-38.394281092086,8.99114107632545e-06,531.881906577058,"100","Random"
"12712",7218.78686086792,43.2218280079717,-20.2376708938398,1.54147688674402e-05,578.170153327058,"100","Random"
"12713",8046.05348767309,43.737740608092,-33.5974128937839,7.43321937168909e-06,517.676261617978,"100","Random"
"12714",7640.50362123399,39.4043698731526,-24.755130057679,1.09899532040332e-05,536.165343165525,"100","Random"
"12715",6651.82054616754,37.6919551127013,-11.3425464016053,6.47300514723823e-06,498.067554698927,"100","Random"
"12716",4970.01616881043,33.2854581975441,18.6059045661045,8.60519726691432e-06,512.917848757386,"100","Random"
"12717",7810.4977117931,53.0526302822367,-3.640946516831,1.43762749823952e-05,557.591445965905,"100","Random"
"12718",5461.91306546699,39.5772917563172,16.1739307236978,1.32533193311702e-05,620.714177706254,"100","Random"
"12719",5568.30170983135,22.8231262662717,-8.36817640113495,1.29262135575234e-05,454.223479949992,"100","Random"
"12720",6335.98821855544,38.6145978311832,-10.5102270950346,1.03530028848649e-05,483.49986137237,"100","Random"
"12721",7114.57724824924,32.910582899245,-32.8648374880692,6.88856460526853e-06,452.114951610249,"100","Random"
"12722",4936.4120481906,25.1225097185912,1.56022458562139,1.32499532031437e-05,629.049363819526,"100","Random"
"12723",4967.31497863284,31.4016684835157,5.22498037757369,9.67911407256514e-06,530.417047409194,"100","Random"
"12724",8504.44692539804,54.4474467487202,-20.3910409874985,6.83657001176169e-06,554.115935626864,"100","Random"
"12725",7200.54285217615,41.3530015497989,-5.9421891137615,9.41579415038486e-06,512.686581659371,"100","Random"
"12726",6863.56355109031,30.4644055417146,-25.6427673539629,1.36936372904901e-05,711.531377805772,"100","Random"
"12727",5626.81908190061,30.8091316401723,-9.8847228469379,1.1976822853771e-05,546.732107954401,"100","Random"
"12728",5745.64599689157,37.3500814419027,5.86393289020256,1.28190790763676e-05,529.769308599362,"100","Random"
"12729",6329.11618655672,33.1384817199617,-12.108002282588,5.7879692882446e-06,488.626709297412,"100","Random"
"12730",6827.75426886545,41.3483442685799,-12.3307910445924,7.16389634064522e-06,568.406847008111,"100","Random"
"12731",5075.41008654418,31.5670843396393,3.00879818983123,1.0980736359562e-05,680.622483054629,"100","Random"
"12732",7220.72165630467,46.5397042062897,-9.95027937840068,3.10847468813614e-06,729.907733457367,"100","Random"
"12733",5143.5999785892,29.2227022562521,-0.15811197837113,7.0931317127612e-06,629.305722581952,"100","Random"
"12734",8600.1699884099,35.2282584732408,-55.9940952563225,1.08120541045976e-05,552.761911057076,"100","Random"
"12735",6685.58005094053,29.4307344550892,-31.6636603570111,3.55153168405402e-06,547.032111077357,"100","Random"
"12736",8198.5834819766,46.6967581241333,-30.4894782020461,1.19958004440793e-05,553.498394493739,"100","Random"
"12737",6744.65340343859,40.8354927379175,-12.7559749892056,1.01426062448766e-05,530.620878883425,"100","Random"
"12738",7003.39779802591,47.7735171071735,1.64469876616489,1.17185087369734e-05,500.487245296206,"100","Random"
"12739",3753.81280656236,21.3338648240277,18.1737362956607,1.11261603628174e-05,539.941708435707,"100","Random"
"12740",7851.11479929255,36.2715737665641,-45.1186270037729,9.70029067679138e-08,875.2899469093,"100","Random"
"12741",6694.08230537024,38.3596340184186,-12.7742660650631,1.32684076830779e-05,538.991638981771,"100","Random"
"12742",5615.29545330041,29.7777084402991,-6.69950985411113,9.01991273696365e-06,522.367690233597,"100","Random"
"12743",8822.86840465107,47.9759342077162,-44.2478902370149,3.95093820606535e-06,653.672328309146,"100","Random"
"12744",7784.34294812674,42.8507025742511,-22.3103556964456,9.40340233879995e-06,557.830853379793,"100","Random"
"12745",5417.48371267371,34.9071684315041,8.77584053473673,5.20964632797538e-06,677.705280354697,"100","Random"
"12746",5910.54128511361,30.8138156600829,-14.0814248602644,4.33502068364688e-06,623.946055875541,"100","Random"
"12747",5928.56734643869,32.3365122726897,-7.28796232457329,1.35995308597054e-07,886.330473150796,"100","Random"
"12748",9637.71610441585,55.2482619559762,-45.7312453028608,3.00229076406356e-06,614.024192432553,"100","Random"
"12749",7446.79829216266,43.9047992615131,-20.1568752909945,1.12595389440969e-05,547.623591507585,"100","Random"
"12750",7390.83126603597,41.6810075348591,-23.5142642040142,4.45514104899495e-06,566.210506917217,"100","Random"
"12751",4202.45624705043,25.0627786911271,14.9787636631788,1.13115964228849e-05,553.685484968728,"100","Random"
"12752",6428.46347760994,33.709594401966,-14.9565448574819,1.13378045596791e-05,495.476919546149,"100","Random"
"12753",5379.77617213161,38.6998634469549,16.1694038954559,5.78856858847299e-06,516.459319840753,"100","Random"
"12754",7594.84119170283,36.4218983629216,-39.7285951295323,4.01875634094044e-06,501.487424724029,"100","Random"
"12755",7942.36073128249,40.5896255550156,-35.7915573131038,4.14893497434515e-06,551.710001430286,"100","Random"
"12756",8430.11400484335,38.5569898334987,-43.9104415738699,7.2012602712164e-06,710.692401438607,"100","Random"
"12757",6187.28220992163,36.1235898444447,-9.92559270607641,7.22591100386569e-06,519.262063185685,"100","Random"
"12758",4577.98947201264,31.6224100251222,18.6393310231703,9.43783765794196e-06,651.003037297351,"100","Random"
"12759",6568.94162292124,35.9596143434397,-16.1187468189199,8.46595336819243e-06,488.802694792009,"100","Random"
"12760",6814.75288466645,38.5328545628705,-19.6270999612329,8.88934040303274e-06,528.153048969897,"100","Random"
"12761",4714.77391707708,26.4951470585358,10.0052065913298,8.88750889569748e-06,460.077619197472,"100","Random"
"12762",6101.87271419519,36.0933851892987,-6.30861418331813,5.55583434966638e-06,543.720762525395,"100","Random"
"12763",6416.16437815539,41.8862172388228,-1.79280988446563,4.37908534058385e-06,516.258945732916,"100","Random"
"12764",5873.759815536,39.5654807996856,5.33773399190294,3.69919433730801e-06,533.680180041018,"100","Random"
"12765",9277.612196476,48.8792472084494,-53.0800383851792,3.03844195404669e-06,662.793067895112,"100","Random"
"12766",5689.70604783799,32.0970604508606,-4.37937153974469,3.40811329292734e-06,546.018114461789,"100","Random"
"12767",7422.47384462158,33.6413561964738,-35.5638017889164,8.9856674034259e-06,586.010805891423,"100","Random"
